date,order_number,product_name,category,customer_type,quantity,unit_price,total_amount,payment_method
2023-04-27,ORD001240,Tail Light,Lighting system,Retail,55,26.04,1432.2,Credit card
2023-05-24,ORD001241,Tail Light,Lighting system,Retail,49,12.61,617.89,Cash
2023-06-15,ORD001242,Tail Light,Lighting system,Wholesale,25,19.94,498.5,Cash
2023-07-09,ORD001243,Tail Light,Lighting system,Wholesale,59,26.72,1576.48,Check
2023-08-18,ORD001244,Tail Light,Lighting system,Retail,58,22.13,1283.54,Credit card
2023-09-15,ORD001245,Tail Light,Lighting system,Retail,47,15.46,726.62,Transfer
2023-10-27,ORD001246,Tail Light,Lighting system,Retail,43,13.57,583.51,Cash
2023-11-24,ORD001247,Tail Light,Lighting system,Retail,42,16.03,673.26,Check
2023-12-28,ORD001248,Tail Light,Lighting system,Wholesale,62,13.93,863.66,Check
2024-01-17,ORD001249,Tail Light,Lighting system,Retail,31,26.12,809.72,Check
2024-02-20,ORD001250,Tail Light,Lighting system,Retail,75,29.49,2211.75,Transfer
2024-03-06,ORD001251,Tail Light,Lighting system,Wholesale,38,13.32,506.16,Transfer
2024-04-19,ORD001252,Tail Light,Lighting system,Retail,24,25.52,612.48,Cash
2024-05-31,ORD001253,Tail Light,Lighting system,Retail,47,28.98,1362.06,Cash
2024-06-30,ORD001254,Tail Light,Lighting system,Retail,41,20.1,824.1,Credit card
2024-07-31,ORD001255,Tail Light,Lighting system,Retail,47,24.99,1174.53,Check
2024-08-10,ORD001256,Tail Light,Lighting system,Wholesale,25,16.27,406.75,Check
2024-09-13,ORD001257,Tail Light,Lighting system,Wholesale,54,20.43,1103.22,Credit card
2024-10-31,ORD001258,Tail Light,Lighting system,Wholesale,36,26.58,956.88,Transfer
2024-11-16,ORD001259,Tail Light,Lighting system,Retail,49,20.59,1008.91,Transfer
2024-12-17,ORD001260,Tail Light,Lighting system,Wholesale,52,28.17,1464.84,Check
2020-01-01,ORD001261,Side Mirror,Frame & body,Wholesale,0,39.06,0.0,Cash
2020-02-09,ORD001262,Side Mirror,Frame & body,Retail,30,26.5,795.0,Credit card
2020-03-02,ORD001263,Side Mirror,Frame & body,Retail,20,41.26,825.2,Check
2020-04-01,ORD001264,Side Mirror,Frame & body,Retail,0,33.35,0.0,Cash
2020-05-19,ORD001265,Side Mirror,Frame & body,Retail,17,28.76,488.92,Check
2020-06-10,ORD001266,Side Mirror,Frame & body,Wholesale,30,34.33,1029.9,Check
2020-07-01,ORD001267,Side Mirror,Frame & body,Wholesale,0,56.36,0.0,Transfer
2020-08-01,ORD001268,Side Mirror,Frame & body,Wholesale,0,43.77,0.0,Cash
2020-09-08,ORD001269,Side Mirror,Frame & body,Wholesale,29,52.56,1524.24,Check
2020-10-30,ORD001270,Side Mirror,Frame & body,Wholesale,18,57.62,1037.16,Check
2020-11-16,ORD001271,Side Mirror,Frame & body,Wholesale,23,54.27,1248.21,Cash
2020-12-01,ORD001272,Side Mirror,Frame & body,Wholesale,0,29.19,0.0,Transfer
2021-01-01,ORD001273,Side Mirror,Frame & body,Retail,0,47.57,0.0,Cash
2021-02-24,ORD001274,Side Mirror,Frame & body,Wholesale,29,34.93,1012.97,Credit card
2021-03-01,ORD001275,Side Mirror,Frame & body,Retail,0,49.83,0.0,Transfer
2021-04-17,ORD001276,Side Mirror,Frame & body,Retail,28,42.68,1195.04,Transfer
2021-05-17,ORD001277,Side Mirror,Frame & body,Wholesale,16,49.9,798.4,Cash
2021-06-01,ORD001278,Side Mirror,Frame & body,Wholesale,0,52.98,0.0,Cash
2021-07-01,ORD001279,Side Mirror,Frame & body,Wholesale,0,49.26,0.0,Credit card
2021-08-01,ORD001280,Side Mirror,Frame & body,Retail,0,57.59,0.0,Credit card
2021-09-01,ORD001281,Side Mirror,Frame & body,Retail,0,57.39,0.0,Cash
2021-10-01,ORD001282,Side Mirror,Frame & body,Wholesale,0,37.95,0.0,Cash
2021-11-01,ORD001283,Side Mirror,Frame & body,Wholesale,0,32.27,0.0,Check
2021-12-12,ORD001284,Side Mirror,Frame & body,Retail,18,29.81,536.58,Credit card
2022-01-23,ORD001285,Side Mirror,Frame & body,Wholesale,20,53.71,1074.2,Cash
2022-02-08,ORD001286,Side Mirror,Frame & body,Wholesale,25,37.88,947.0,Credit card
2022-03-01,ORD001287,Side Mirror,Frame & body,Retail,9,30.82,277.38,Cash
2022-04-16,ORD001288,Side Mirror,Frame & body,Retail,19,53.81,1022.39,Check
2022-05-01,ORD001289,Side Mirror,Frame & body,Wholesale,0,37.9,0.0,Transfer
2022-06-20,ORD001290,Side Mirror,Frame & body,Wholesale,26,38.47,1000.22,Check
2022-07-01,ORD001291,Side Mirror,Frame & body,Wholesale,0,29.93,0.0,Credit card
2022-08-03,ORD001292,Side Mirror,Frame & body,Wholesale,29,33.74,978.46,Check
2022-09-01,ORD001293,Side Mirror,Frame & body,Retail,0,43.18,0.0,Check
2022-10-28,ORD001294,Side Mirror,Frame & body,Retail,3,44.14,132.42,Credit card
2022-11-01,ORD001295,Side Mirror,Frame & body,Retail,0,25.05,0.0,Cash
2022-12-28,ORD001296,Side Mirror,Frame & body,Retail,22,55.05,1211.1,Cash
2023-01-20,ORD001297,Side Mirror,Frame & body,Wholesale,20,31.36,627.2,Transfer
2023-02-01,ORD001298,Side Mirror,Frame & body,Retail,0,34.23,0.0,Cash
2023-03-30,ORD001299,Side Mirror,Frame & body,Retail,23,57.37,1319.51,Transfer
2023-04-01,ORD001300,Side Mirror,Frame & body,Retail,0,36.33,0.0,Cash
2023-05-01,ORD001301,Side Mirror,Frame & body,Retail,0,53.87,0.0,Transfer
2023-06-05,ORD001302,Side Mirror,Frame & body,Retail,19,41.06,780.14,Transfer
2023-07-01,ORD001303,Side Mirror,Frame & body,Retail,0,57.85,0.0,Transfer
2023-08-01,ORD001304,Side Mirror,Frame & body,Retail,0,41.87,0.0,Check
2023-09-26,ORD001305,Side Mirror,Frame & body,Retail,16,52.85,845.6,Cash
2023-10-01,ORD001306,Side Mirror,Frame & body,Wholesale,0,48.92,0.0,Cash
2023-11-30,ORD001307,Side Mirror,Frame & body,Retail,36,42.68,1536.48,Check
2023-12-01,ORD001308,Side Mirror,Frame & body,Wholesale,0,54.25,0.0,Check
2024-01-01,ORD001309,Side Mirror,Frame & body,Wholesale,0,49.22,0.0,Cash
2024-02-01,ORD001310,Side Mirror,Frame & body,Retail,0,28.03,0.0,Credit card
2024-03-01,ORD001311,Side Mirror,Frame & body,Retail,0,50.96,0.0,Check
2024-04-01,ORD001312,Side Mirror,Frame & body,Retail,0,37.69,0.0,Credit card
2024-05-15,ORD001313,Side Mirror,Frame & body,Wholesale,22,59.28,1304.16,Check
2024-06-29,ORD001314,Side Mirror,Frame & body,Wholesale,18,49.44,889.92,Cash
2024-07-17,ORD001315,Side Mirror,Frame & body,Wholesale,30,47.2,1416.0,Transfer
2024-08-17,ORD001316,Side Mirror,Frame & body,Wholesale,10,51.31,513.1,Transfer
2024-09-01,ORD001317,Side Mirror,Frame & body,Wholesale,0,58.96,0.0,Credit card
2024-10-26,ORD001318,Side Mirror,Frame & body,Wholesale,33,58.52,1931.16,Cash
2024-11-01,ORD001319,Side Mirror,Frame & body,Wholesale,0,27.49,0.0,Check
2024-12-01,ORD001320,Side Mirror,Frame & body,Retail,0,35.48,0.0,Cash
2020-01-18,ORD001321,Door Handle,Body & hardware,Retail,59,18.3,1079.7,Transfer
2020-02-18,ORD001322,Door Handle,Body & hardware,Wholesale,91,17.54,1596.14,Credit card
2020-03-16,ORD001323,Door Handle,Body & hardware,Wholesale,94,18.73,1760.62,Cash
2020-04-26,ORD001324,Door Handle,Body & hardware,Retail,64,12.28,785.92,Credit card
2020-05-03,ORD001325,Door Handle,Body & hardware,Wholesale,79,21.08,1665.32,Transfer
2020-06-18,ORD001326,Door Handle,Body & hardware,Retail,65,14.13,918.45,Cash
2020-07-24,ORD001327,Door Handle,Body & hardware,Wholesale,133,16.12,2143.96,Check
2020-08-06,ORD001328,Door Handle,Body & hardware,Wholesale,94,17.25,1621.5,Check
2020-09-24,ORD001329,Door Handle,Body & hardware,Retail,63,24.87,1566.81,Cash
2020-10-29,ORD001330,Door Handle,Body & hardware,Wholesale,77,24.14,1858.78,Cash
2020-11-21,ORD001331,Door Handle,Body & hardware,Retail,84,18.71,1571.64,Cash
2020-12-04,ORD001332,Door Handle,Body & hardware,Wholesale,84,18.94,1590.96,Transfer
2021-01-13,ORD001333,Door Handle,Body & hardware,Wholesale,67,23.46,1571.82,Cash
2021-02-22,ORD001334,Door Handle,Body & hardware,Wholesale,66,23.67,1562.22,Credit card
2021-03-01,ORD001335,Door Handle,Body & hardware,Retail,92,23.95,2203.4,Credit card
2021-04-27,ORD001336,Door Handle,Body & hardware,Retail,108,22.43,2422.44,Cash
2021-05-29,ORD001337,Door Handle,Body & hardware,Wholesale,37,15.82,585.34,Transfer
2021-06-23,ORD001338,Door Handle,Body & hardware,Retail,77,10.12,779.24,Credit card
2021-07-05,ORD001339,Door Handle,Body & hardware,Retail,69,21.78,1502.82,Cash
2021-08-06,ORD001340,Door Handle,Body & hardware,Retail,90,17.53,1577.7,Cash
2021-09-01,ORD001341,Door Handle,Body & hardware,Retail,91,19.28,1754.48,Check
2021-10-14,ORD001342,Door Handle,Body & hardware,Wholesale,47,22.99,1080.53,Transfer
2021-11-10,ORD001343,Door Handle,Body & hardware,Wholesale,78,13.86,1081.08,Cash
2021-12-12,ORD001344,Door Handle,Body & hardware,Retail,78,14.77,1152.06,Credit card
2022-01-09,ORD001345,Door Handle,Body & hardware,Wholesale,69,10.94,754.86,Cash
2022-02-05,ORD001346,Door Handle,Body & hardware,Retail,47,10.25,481.75,Credit card
2022-03-15,ORD001347,Door Handle,Body & hardware,Retail,50,18.94,947.0,Check
2022-04-22,ORD001348,Door Handle,Body & hardware,Wholesale,77,15.18,1168.86,Transfer
2022-05-20,ORD001349,Door Handle,Body & hardware,Wholesale,87,11.91,1036.17,Transfer
2022-06-26,ORD001350,Door Handle,Body & hardware,Retail,33,12.59,415.47,Transfer
2022-07-23,ORD001351,Door Handle,Body & hardware,Wholesale,48,21.0,1008.0,Transfer
2022-08-01,ORD001352,Door Handle,Body & hardware,Retail,97,12.85,1246.45,Check
2022-09-18,ORD001353,Door Handle,Body & hardware,Retail,77,20.78,1600.06,Transfer
2022-10-02,ORD001354,Door Handle,Body & hardware,Wholesale,44,20.47,900.68,Credit card
2022-11-10,ORD001355,Door Handle,Body & hardware,Retail,88,23.03,2026.64,Credit card
2022-12-05,ORD001356,Door Handle,Body & hardware,Retail,89,14.12,1256.68,Transfer
2023-01-19,ORD001357,Door Handle,Body & hardware,Wholesale,114,17.02,1940.28,Transfer
2023-02-04,ORD001358,Door Handle,Body & hardware,Wholesale,68,14.94,1015.92,Credit card
2023-03-18,ORD001359,Door Handle,Body & hardware,Retail,105,16.92,1776.6,Transfer
2023-04-14,ORD001360,Door Handle,Body & hardware,Wholesale,72,22.1,1591.2,Transfer
2023-05-13,ORD001361,Door Handle,Body & hardware,Wholesale,64,23.35,1494.4,Check
2023-06-30,ORD001362,Door Handle,Body & hardware,Wholesale,59,20.24,1194.16,Check
2023-07-17,ORD001363,Door Handle,Body & hardware,Retail,84,17.73,1489.32,Cash
2023-08-19,ORD001364,Door Handle,Body & hardware,Wholesale,54,10.42,562.68,Cash
2023-09-18,ORD001365,Door Handle,Body & hardware,Retail,63,11.88,748.44,Check
2023-10-14,ORD001366,Door Handle,Body & hardware,Wholesale,59,24.22,1428.98,Cash
2023-11-15,ORD001367,Door Handle,Body & hardware,Wholesale,63,14.04,884.52,Cash
2023-12-22,ORD001368,Door Handle,Body & hardware,Retail,70,12.86,900.2,Credit card
2024-01-16,ORD001369,Door Handle,Body & hardware,Retail,37,16.84,623.08,Cash
2024-02-24,ORD001370,Door Handle,Body & hardware,Wholesale,39,11.7,456.3,Cash
2024-03-26,ORD001371,Door Handle,Body & hardware,Wholesale,79,22.98,1815.42,Check
2024-04-25,ORD001372,Door Handle,Body & hardware,Retail,71,12.32,874.72,Credit card
2024-05-12,ORD001373,Door Handle,Body & hardware,Retail,78,11.25,877.5,Transfer
2024-06-25,ORD001374,Door Handle,Body & hardware,Retail,59,13.37,788.83,Check
2024-07-01,ORD001375,Door Handle,Body & hardware,Retail,66,23.29,1537.14,Cash
2024-08-26,ORD001376,Door Handle,Body & hardware,Wholesale,76,24.96,1896.96,Check
2024-09-06,ORD001377,Door Handle,Body & hardware,Wholesale,47,22.31,1048.57,Credit card
2024-10-03,ORD001378,Door Handle,Body & hardware,Retail,100,21.29,2129.0,Transfer
2024-11-27,ORD001379,Door Handle,Body & hardware,Retail,45,22.13,995.85,Transfer
2024-12-20,ORD001380,Door Handle,Body & hardware,Retail,33,15.0,495.0,Cash
2020-01-01,ORD001381,Seat Upholstery,Interior,Wholesale,0,43.54,0.0,Cash
2020-02-01,ORD001382,Seat Upholstery,Interior,Wholesale,0,49.0,0.0,Check
2020-03-01,ORD001383,Seat Upholstery,Interior,Wholesale,0,78.33,0.0,Cash
2020-04-01,ORD001384,Seat Upholstery,Interior,Wholesale,0,77.66,0.0,Transfer
2020-05-01,ORD001385,Seat Upholstery,Interior,Wholesale,0,48.88,0.0,Credit card
2020-06-01,ORD001386,Seat Upholstery,Interior,Wholesale,0,36.93,0.0,Credit card
2020-07-01,ORD001387,Seat Upholstery,Interior,Wholesale,0,61.39,0.0,Cash
2020-08-23,ORD001388,Seat Upholstery,Interior,Retail,21,45.9,963.9,Cash
2020-09-01,ORD001389,Seat Upholstery,Interior,Wholesale,0,47.99,0.0,Check
2020-10-02,ORD001390,Seat Upholstery,Interior,Wholesale,13,36.91,479.83,Cash
2020-11-01,ORD001391,Seat Upholstery,Interior,Wholesale,0,58.3,0.0,Transfer
2020-12-01,ORD001392,Seat Upholstery,Interior,Wholesale,0,65.65,0.0,Check
2021-01-01,ORD001393,Seat Upholstery,Interior,Wholesale,0,56.16,0.0,Cash
2021-02-16,ORD001394,Seat Upholstery,Interior,Retail,4,35.47,141.88,Transfer
2021-03-17,ORD001395,Seat Upholstery,Interior,Wholesale,8,60.62,484.96,Cash
2021-04-01,ORD001396,Seat Upholstery,Interior,Wholesale,0,30.37,0.0,Check
2021-05-23,ORD001397,Seat Upholstery,Interior,Retail,28,75.16,2104.48,Transfer
2021-06-01,ORD001398,Seat Upholstery,Interior,Wholesale,0,42.3,0.0,Cash
2021-07-03,ORD001399,Seat Upholstery,Interior,Wholesale,27,79.46,2145.42,Check
2021-08-01,ORD001400,Seat Upholstery,Interior,Wholesale,0,30.02,0.0,Cash
2021-09-01,ORD001401,Seat Upholstery,Interior,Wholesale,0,46.56,0.0,Transfer
2021-10-01,ORD001402,Seat Upholstery,Interior,Retail,0,39.61,0.0,Credit card
2021-11-01,ORD001403,Seat Upholstery,Interior,Wholesale,0,32.55,0.0,Cash
2021-12-01,ORD001404,Seat Upholstery,Interior,Retail,28,47.06,1317.68,Credit card
2022-01-01,ORD001405,Seat Upholstery,Interior,Retail,0,41.3,0.0,Credit card
2022-02-24,ORD001406,Seat Upholstery,Interior,Retail,27,40.35,1089.45,Cash
2022-03-01,ORD001407,Seat Upholstery,Interior,Wholesale,0,53.06,0.0,Transfer
2022-04-07,ORD001408,Seat Upholstery,Interior,Retail,21,48.4,1016.4,Check
2022-05-01,ORD001409,Seat Upholstery,Interior,Wholesale,0,71.17,0.0,Credit card
2022-06-28,ORD001410,Seat Upholstery,Interior,Wholesale,13,31.41,408.33,Transfer
2022-07-26,ORD001411,Seat Upholstery,Interior,Retail,4,47.12,188.48,Check
2022-08-01,ORD001412,Seat Upholstery,Interior,Retail,0,71.05,0.0,Cash
2022-09-01,ORD001413,Seat Upholstery,Interior,Retail,0,60.75,0.0,Transfer
2022-10-01,ORD001414,Seat Upholstery,Interior,Wholesale,0,55.29,0.0,Credit card
2022-11-01,ORD001415,Seat Upholstery,Interior,Wholesale,0,49.97,0.0,Cash
2022-12-01,ORD001416,Seat Upholstery,Interior,Wholesale,0,66.99,0.0,Cash
2023-01-06,ORD001417,Seat Upholstery,Interior,Retail,10,34.73,347.3,Cash
2023-02-01,ORD001418,Seat Upholstery,Interior,Retail,0,50.39,0.0,Credit card
2023-03-01,ORD001419,Seat Upholstery,Interior,Wholesale,0,50.14,0.0,Transfer
2023-04-01,ORD001420,Seat Upholstery,Interior,Retail,0,43.37,0.0,Transfer
2023-05-01,ORD001421,Seat Upholstery,Interior,Retail,0,41.22,0.0,Credit card
2023-06-27,ORD001422,Seat Upholstery,Interior,Retail,19,48.68,924.92,Cash
2023-07-01,ORD001423,Seat Upholstery,Interior,Wholesale,0,57.71,0.0,Cash
2023-08-29,ORD001424,Seat Upholstery,Interior,Retail,4,36.73,146.92,Credit card
2023-09-06,ORD001425,Seat Upholstery,Interior,Wholesale,4,47.94,191.76,Check
2023-10-01,ORD001426,Seat Upholstery,Interior,Retail,0,70.38,0.0,Check
2023-11-13,ORD001427,Seat Upholstery,Interior,Retail,11,77.23,849.53,Credit card
2023-12-21,ORD001428,Seat Upholstery,Interior,Retail,4,42.63,170.52,Check
2024-01-01,ORD001429,Seat Upholstery,Interior,Wholesale,0,40.09,0.0,Cash
2024-02-01,ORD001430,Seat Upholstery,Interior,Retail,0,42.51,0.0,Transfer
2024-03-01,ORD001431,Seat Upholstery,Interior,Retail,0,65.99,0.0,Transfer
2024-04-04,ORD001432,Seat Upholstery,Interior,Retail,11,42.26,464.86,Check
2024-05-06,ORD001433,Seat Upholstery,Interior,Wholesale,13,62.11,807.43,Check
2024-06-01,ORD001434,Seat Upholstery,Interior,Wholesale,0,72.25,0.0,Transfer
2024-07-01,ORD001435,Seat Upholstery,Interior,Retail,0,64.07,0.0,Credit card
2024-08-01,ORD001436,Seat Upholstery,Interior,Retail,0,79.0,0.0,Check
2024-09-01,ORD001437,Seat Upholstery,Interior,Retail,0,45.12,0.0,Check
2024-10-01,ORD001438,Seat Upholstery,Interior,Retail,0,43.57,0.0,Credit card
2024-11-01,ORD001439,Seat Upholstery,Interior,Wholesale,0,55.53,0.0,Cash
2024-12-07,ORD001440,Seat Upholstery,Interior,Retail,8,42.32,338.56,Cash
2020-01-26,ORD001441,Steering Tie Rod,Steering system,Wholesale,62,48.85,3028.7,Credit card
2020-02-18,ORD001442,Steering Tie Rod,Steering system,Retail,60,37.92,2275.2,Check
2020-03-01,ORD001443,Steering Tie Rod,Steering system,Retail,71,24.57,1744.47,Check
2020-04-05,ORD001444,Steering Tie Rod,Steering system,Retail,64,26.74,1711.36,Cash
2020-05-13,ORD001445,Steering Tie Rod,Steering system,Wholesale,55,41.9,2304.5,Transfer
2020-06-29,ORD001446,Steering Tie Rod,Steering system,Wholesale,66,33.97,2242.02,Check
2020-07-12,ORD001447,Steering Tie Rod,Steering system,Wholesale,60,35.97,2158.2,Credit card
2020-08-16,ORD001448,Steering Tie Rod,Steering system,Retail,56,40.33,2258.48,Transfer
2020-09-03,ORD001449,Steering Tie Rod,Steering system,Retail,48,49.75,2388.0,Check
2020-10-26,ORD001450,Steering Tie Rod,Steering system,Wholesale,63,33.55,2113.65,Check
2020-11-11,ORD001451,Steering Tie Rod,Steering system,Wholesale,48,34.39,1650.72,Check
2020-12-15,ORD001452,Steering Tie Rod,Steering system,Retail,47,30.39,1428.33,Credit card
2021-01-28,ORD001453,Steering Tie Rod,Steering system,Wholesale,50,25.11,1255.5,Cash
2021-02-08,ORD001454,Steering Tie Rod,Steering system,Retail,55,43.53,2394.15,Transfer
2021-03-31,ORD001455,Steering Tie Rod,Steering system,Retail,52,44.15,2295.8,Credit card
2021-04-23,ORD001456,Steering Tie Rod,Steering system,Retail,40,30.23,1209.2,Credit card
2021-05-13,ORD001457,Steering Tie Rod,Steering system,Wholesale,63,22.8,1436.4,Check
2021-06-23,ORD001458,Steering Tie Rod,Steering system,Retail,50,47.84,2392.0,Credit card
2021-07-07,ORD001459,Steering Tie Rod,Steering system,Retail,47,33.49,1574.03,Check
2021-08-23,ORD001460,Steering Tie Rod,Steering system,Wholesale,54,27.85,1503.9,Check
2021-09-08,ORD001461,Steering Tie Rod,Steering system,Retail,69,41.97,2895.93,Cash
2021-10-27,ORD001462,Steering Tie Rod,Steering system,Retail,51,33.5,1708.5,Cash
2021-11-13,ORD001463,Steering Tie Rod,Steering system,Retail,53,22.26,1179.78,Cash
2021-12-03,ORD001464,Steering Tie Rod,Steering system,Wholesale,46,23.58,1084.68,Transfer
2022-01-29,ORD001465,Steering Tie Rod,Steering system,Retail,55,44.17,2429.35,Cash
2022-02-21,ORD001466,Steering Tie Rod,Steering system,Wholesale,68,39.24,2668.32,Transfer
2022-03-29,ORD001467,Steering Tie Rod,Steering system,Retail,50,28.67,1433.5,Transfer
2022-04-06,ORD001468,Steering Tie Rod,Steering system,Retail,57,39.9,2274.3,Check
2022-05-03,ORD001469,Steering Tie Rod,Steering system,Wholesale,46,21.95,1009.7,Cash
2022-06-12,ORD001470,Steering Tie Rod,Steering system,Retail,60,45.44,2726.4,Check
2022-07-26,ORD001471,Steering Tie Rod,Steering system,Retail,56,32.07,1795.92,Transfer
2022-08-29,ORD001472,Steering Tie Rod,Steering system,Wholesale,59,40.63,2397.17,Credit card
2022-09-14,ORD001473,Steering Tie Rod,Steering system,Retail,35,23.17,810.95,Transfer
2022-10-22,ORD001474,Steering Tie Rod,Steering system,Retail,44,45.28,1992.32,Check
2022-11-02,ORD001475,Steering Tie Rod,Steering system,Retail,45,28.67,1290.15,Check
2022-12-17,ORD001476,Steering Tie Rod,Steering system,Wholesale,70,41.1,2877.0,Credit card
2023-01-05,ORD001477,Steering Tie Rod,Steering system,Wholesale,62,23.19,1437.78,Check
2023-02-11,ORD001478,Steering Tie Rod,Steering system,Retail,64,44.72,2862.08,Transfer
2023-03-13,ORD001479,Steering Tie Rod,Steering system,Retail,51,38.07,1941.57,Credit card
2023-04-01,ORD001480,Steering Tie Rod,Steering system,Retail,36,36.98,1331.28,Cash
2023-05-19,ORD001481,Steering Tie Rod,Steering system,Wholesale,56,39.02,2185.12,Check
2023-06-15,ORD001482,Steering Tie Rod,Steering system,Wholesale,59,42.5,2507.5,Cash
2023-07-26,ORD001483,Steering Tie Rod,Steering system,Wholesale,61,32.46,1980.06,Transfer
2023-08-21,ORD001484,Steering Tie Rod,Steering system,Wholesale,50,46.03,2301.5,Cash
2023-09-04,ORD001485,Steering Tie Rod,Steering system,Retail,75,46.79,3509.25,Transfer
2023-10-17,ORD001486,Steering Tie Rod,Steering system,Wholesale,63,24.08,1517.04,Cash
2023-11-22,ORD001487,Steering Tie Rod,Steering system,Retail,62,39.19,2429.78,Cash
2023-12-03,ORD001488,Steering Tie Rod,Steering system,Wholesale,48,31.52,1512.96,Check
2024-01-22,ORD001489,Steering Tie Rod,Steering system,Retail,43,32.67,1404.81,Transfer
2024-02-09,ORD001490,Steering Tie Rod,Steering system,Wholesale,47,39.04,1834.88,Check
2024-03-27,ORD001491,Steering Tie Rod,Steering system,Wholesale,65,27.73,1802.45,Cash
2024-04-11,ORD001492,Steering Tie Rod,Steering system,Retail,42,22.31,937.02,Check
2024-05-16,ORD001493,Steering Tie Rod,Steering system,Wholesale,43,31.31,1346.33,Cash
2024-06-26,ORD001494,Steering Tie Rod,Steering system,Retail,52,27.73,1441.96,Transfer
2024-07-25,ORD001495,Steering Tie Rod,Steering system,Retail,51,26.66,1359.66,Cash
2024-08-13,ORD001496,Steering Tie Rod,Steering system,Retail,39,35.02,1365.78,Check
2024-09-04,ORD001497,Steering Tie Rod,Steering system,Retail,64,44.92,2874.88,Credit card
2024-10-06,ORD001498,Steering Tie Rod,Steering system,Retail,64,36.45,2332.8,Check
2024-11-09,ORD001499,Steering Tie Rod,Steering system,Retail,68,45.09,3066.12,Cash
2024-12-26,ORD001500,Steering Tie Rod,Steering system,Retail,64,40.51,2592.64,Cash
2020-01-08,ORD001501,Brake Rotor,Braking system,Retail,29,35.55,1030.95,Credit card
2020-02-03,ORD001502,Brake Rotor,Braking system,Wholesale,45,26.2,1179.0,Transfer
2020-03-04,ORD001503,Brake Rotor,Braking system,Retail,35,35.67,1248.45,Credit card
2020-04-19,ORD001504,Brake Rotor,Braking system,Wholesale,42,30.02,1260.84,Cash
2020-05-09,ORD001505,Brake Rotor,Braking system,Retail,24,29.92,718.08,Cash
2020-06-07,ORD001506,Brake Rotor,Braking system,Retail,34,37.67,1280.78,Credit card
2020-07-09,ORD001507,Brake Rotor,Braking system,Wholesale,37,56.51,2090.87,Cash
2020-08-18,ORD001508,Brake Rotor,Braking system,Wholesale,8,25.37,202.96,Check
2020-09-07,ORD001509,Brake Rotor,Braking system,Wholesale,14,46.55,651.7,Credit card
2020-10-23,ORD001510,Brake Rotor,Braking system,Wholesale,65,39.83,2588.95,Transfer
2020-11-16,ORD001511,Brake Rotor,Braking system,Wholesale,3,47.1,141.3,Credit card
2020-12-03,ORD001512,Brake Rotor,Braking system,Wholesale,16,29.21,467.36,Transfer
2021-01-07,ORD001513,Brake Rotor,Braking system,Wholesale,44,38.45,1691.8,Credit card
2021-02-23,ORD001514,Brake Rotor,Braking system,Retail,67,31.05,2080.35,Transfer
2021-03-03,ORD001515,Brake Rotor,Braking system,Retail,30,48.48,1454.4,Check
2021-04-03,ORD001516,Brake Rotor,Braking system,Wholesale,29,35.18,1020.22,Check
2021-05-05,ORD001517,Brake Rotor,Braking system,Wholesale,25,41.56,1039.0,Cash
2021-06-04,ORD001518,Brake Rotor,Braking system,Retail,39,42.71,1665.69,Credit card
2021-07-23,ORD001519,Brake Rotor,Braking system,Retail,41,46.78,1917.98,Check
2021-08-07,ORD001520,Brake Rotor,Braking system,Retail,33,51.38,1695.54,Credit card
2021-09-21,ORD001521,Brake Rotor,Braking system,Wholesale,31,42.99,1332.69,Cash
2021-10-09,ORD001522,Brake Rotor,Braking system,Wholesale,21,47.77,1003.17,Credit card
2021-11-19,ORD001523,Brake Rotor,Braking system,Retail,50,44.22,2211.0,Credit card
2021-12-29,ORD001524,Brake Rotor,Braking system,Retail,52,50.81,2642.12,Check
2022-01-28,ORD001525,Brake Rotor,Braking system,Wholesale,27,29.08,785.16,Credit card
2022-02-16,ORD001526,Brake Rotor,Braking system,Retail,30,55.14,1654.2,Credit card
2022-03-06,ORD001527,Brake Rotor,Braking system,Wholesale,45,38.43,1729.35,Credit card
2022-04-02,ORD001528,Brake Rotor,Braking system,Wholesale,33,55.36,1826.88,Check
2022-05-03,ORD001529,Brake Rotor,Braking system,Wholesale,59,25.67,1514.53,Transfer
2022-06-02,ORD001530,Brake Rotor,Braking system,Wholesale,45,29.69,1336.05,Transfer
2022-07-05,ORD001531,Brake Rotor,Braking system,Wholesale,59,34.76,2050.84,Transfer
2022-08-10,ORD001532,Brake Rotor,Braking system,Retail,39,29.65,1156.35,Credit card
2022-09-24,ORD001533,Brake Rotor,Braking system,Retail,47,58.4,2744.8,Transfer
2022-10-25,ORD001534,Brake Rotor,Braking system,Retail,69,58.07,4006.83,Transfer
2022-11-06,ORD001535,Brake Rotor,Braking system,Retail,39,50.98,1988.22,Check
2022-12-05,ORD001536,Brake Rotor,Braking system,Retail,28,35.07,981.96,Cash
2023-01-11,ORD001537,Brake Rotor,Braking system,Retail,51,42.21,2152.71,Credit card
2023-02-25,ORD001538,Brake Rotor,Braking system,Retail,38,46.79,1778.02,Credit card
2023-03-26,ORD001539,Brake Rotor,Braking system,Retail,47,31.49,1480.03,Credit card
2023-04-15,ORD001540,Brake Rotor,Braking system,Retail,43,29.56,1271.08,Cash
2023-05-06,ORD001541,Brake Rotor,Braking system,Retail,15,28.15,422.25,Transfer
2023-06-09,ORD001542,Brake Rotor,Braking system,Retail,57,52.86,3013.02,Cash
