reportDate,productName,category,quantity,unitPrice,otherExpenses,totalAmount,customerName,paymentMethod,status,orderNumber,notes
2023-01-13,ECU Module,Electrical system,0,22411.12,0.0,0.0,Wholesale Client,Bank Transfer,Completed,ORD930248,Automated migration
2023-01-13,ECU Module,Electrical system,0,25592.21,0.0,0.0,Wholesale Client,GCash,Completed,ORD930249,Automated migration
2023-01-13,Oil Filter,Engine system,1,246.62,21.6,246.62,Retail Client,Maya,Completed,ORD930345,Automated migration
2023-01-13,Oil Filter,Engine system,0,145.53,0.0,0.0,Retail Client,Cash,Completed,ORD930346,Automated migration
2023-01-13,Oil Filter,Engine system,1,209.25,17.41,209.25,Wholesale Client,Check,Completed,ORD930347,Automated migration
2023-01-13,Oil Filter,Engine system,1,143.75,6.54,143.75,Retail Client,Maya,Completed,ORD930348,Automated migration
2023-01-13,Oil Filter,Engine system,1,192.4,14.91,192.4,Retail Client,Maya,Completed,ORD930349,Automated migration
2023-01-13,Oil Filter,Engine system,1,172.21,16.13,172.21,Wholesale Client,Bank Transfer,Completed,ORD930350,Automated migration
2023-01-13,Oil Filter,Engine system,1,173.61,15.58,173.61,Wholesale Client,Cash,Completed,ORD930351,Automated migration
2023-01-13,Oil Filter,Engine system,1,253.85,19.11,253.85,Retail Client,GCash,Completed,ORD930352,Automated migration
2023-01-13,Wheel Bearing,Drivetrain,1,2625.45,195.01,2625.45,Wholesale Client,Maya,Completed,ORD930520,Automated migration
2023-01-13,Wheel Bearing,Drivetrain,4,1807.26,301.7,7229.04,Wholesale Client,Bank Transfer,Completed,ORD930521,Automated migration
2023-01-13,Wheel Bearing,Drivetrain,1,1966.19,136.96,1966.19,Wholesale Client,Maya,Completed,ORD930522,Automated migration
2023-01-14,Air Filter,Engine system,1,259.01,17.25,259.01,Wholesale Client,Bank Transfer,Completed,ORD930027,Automated migration
2023-01-14,Air Filter,Engine system,1,261.53,14.33,261.53,Wholesale Client,GCash,Completed,ORD930028,Automated migration
2023-01-14,Air Filter,Engine system,1,342.21,28.41,342.21,Retail Client,Cash,Completed,ORD930029,Automated migration
2023-01-14,Air Filter,Engine system,6,233.97,130.23,1403.82,Wholesale Client,Maya,Completed,ORD930030,Automated migration
2023-01-14,Alternator,Electrical system,0,11430.0,0.0,0.0,Wholesale Client,GCash,Completed,ORD930076,Automated migration
2023-01-14,Brake Pads,Braking system,0,1324.62,0.0,0.0,Retail Client,Bank Transfer,Completed,ORD930145,Automated migration
2023-01-14,Brake Pads,Braking system,0,1189.07,0.0,0.0,Wholesale Client,Cash,Completed,ORD930146,Automated migration
2023-01-14,Catalytic Converter,Exhaust system,1,12635.97,578.48,12635.97,Wholesale Client,Bank Transfer,Completed,ORD930214,Automated migration
2023-01-14,Oil Filter,Engine system,0,191.49,0.0,0.0,Retail Client,Cash,Completed,ORD930353,Automated migration
2023-01-14,Shock Absorber,Suspension & traction,1,2865.14,175.5,2865.14,Retail Client,GCash,Completed,ORD930438,Automated migration
2023-01-14,Shock Absorber,Suspension & traction,1,2893.09,197.0,2893.09,Retail Client,GCash,Completed,ORD930439,Automated migration
2023-01-14,Starter Motor,Electrical system,0,6597.75,0.0,0.0,Retail Client,Bank Transfer,Completed,ORD930488,Automated migration
2023-01-14,Wheel Bearing,Drivetrain,1,2598.13,179.33,2598.13,Retail Client,Bank Transfer,Completed,ORD930523,Automated migration
2023-01-14,Wheel Bearing,Drivetrain,0,2142.05,0.0,0.0,Retail Client,GCash,Completed,ORD930524,Automated migration
2023-01-15,Brake Pads,Braking system,0,1220.35,0.0,0.0,Retail Client,Bank Transfer,Completed,ORD930147,Automated migration
2023-01-15,Catalytic Converter,Exhaust system,4,19348.23,6905.89,77392.92,Wholesale Client,GCash,Completed,ORD930215,Automated migration
2023-01-15,ECU Module,Electrical system,0,17261.65,0.0,0.0,Retail Client,Cash,Completed,ORD930250,Automated migration
2023-01-15,Oil Filter,Engine system,0,229.11,0.0,0.0,Retail Client,Cash,Completed,ORD930354,Automated migration
2023-01-15,Oil Filter,Engine system,1,151.57,10.87,151.57,Retail Client,Check,Completed,ORD930355,Automated migration
2023-01-15,Oil Filter,Engine system,0,194.05,0.0,0.0,Wholesale Client,Cash,Completed,ORD930356,Automated migration
2023-01-15,Oil Filter,Engine system,1,152.61,12.09,152.61,Retail Client,Cash,Completed,ORD930357,Automated migration
2023-01-15,Oil Filter,Engine system,0,207.23,0.0,0.0,Retail Client,GCash,Completed,ORD930358,Automated migration
2023-01-15,Oil Filter,Engine system,1,166.04,15.0,166.04,Retail Client,Bank Transfer,Completed,ORD930359,Automated migration
2023-01-15,Oil Filter,Engine system,1,239.44,18.34,239.44,Wholesale Client,Maya,Completed,ORD930360,Automated migration
2023-01-15,Shock Absorber,Suspension & traction,1,3212.16,271.74,3212.16,Retail Client,Check,Completed,ORD930440,Automated migration
2023-01-15,Shock Absorber,Suspension & traction,1,3791.94,331.32,3791.94,Wholesale Client,Cash,Completed,ORD930441,Automated migration
2023-01-15,Shock Absorber,Suspension & traction,1,2836.45,238.0,2836.45,Retail Client,Cash,Completed,ORD930442,Automated migration
2023-01-15,Shock Absorber,Suspension & traction,2,3230.03,286.2,6460.06,Retail Client,GCash,Completed,ORD930443,Automated migration
2023-01-15,Starter Motor,Electrical system,0,7029.41,0.0,0.0,Retail Client,Cash,Completed,ORD930489,Automated migration
2023-01-15,Wheel Bearing,Drivetrain,0,2099.2,0.0,0.0,Retail Client,Check,Completed,ORD930525,Automated migration
2023-01-15,Wheel Bearing,Drivetrain,1,2532.87,129.05,2532.87,Retail Client,Bank Transfer,Completed,ORD930526,Automated migration
2023-01-15,Wheel Bearing,Drivetrain,1,2883.26,196.12,2883.26,Wholesale Client,Check,Completed,ORD930527,Automated migration
2023-01-15,Wheel Bearing,Drivetrain,1,2172.46,181.04,2172.46,Retail Client,GCash,Completed,ORD930528,Automated migration
2023-01-16,Air Filter,Engine system,0,313.17,0.0,0.0,Wholesale Client,Check,Completed,ORD930031,Automated migration
2023-01-16,Air Filter,Engine system,1,317.53,24.58,317.53,Retail Client,Bank Transfer,Completed,ORD930032,Automated migration
2023-01-16,Air Filter,Engine system,1,279.14,24.39,279.14,Retail Client,Cash,Completed,ORD930033,Automated migration
2023-01-16,Alternator,Electrical system,1,9435.66,843.74,9435.66,Retail Client,GCash,Completed,ORD930077,Automated migration
2023-01-16,Brake Pads,Braking system,0,1123.12,0.0,0.0,Wholesale Client,Bank Transfer,Completed,ORD930148,Automated migration
2023-01-16,Brake Pads,Braking system,0,1117.32,0.0,0.0,Wholesale Client,Check,Completed,ORD930149,Automated migration
2023-01-16,Brake Pads,Braking system,0,1010.46,0.0,0.0,Wholesale Client,Check,Completed,ORD930150,Automated migration
2023-01-16,Catalytic Converter,Exhaust system,1,14295.5,1303.5,14295.5,Wholesale Client,Bank Transfer,Completed,ORD930216,Automated migration
2023-01-16,ECU Module,Electrical system,0,24695.03,0.0,0.0,Wholesale Client,GCash,Completed,ORD930251,Automated migration
2023-01-16,Oil Filter,Engine system,1,176.57,13.6,176.57,Retail Client,Maya,Completed,ORD930361,Automated migration
2023-01-16,Oil Filter,Engine system,1,153.46,5.48,153.46,Wholesale Client,Cash,Completed,ORD930362,Automated migration
2023-01-16,Oil Filter,Engine system,1,183.05,16.65,183.05,Retail Client,GCash,Completed,ORD930363,Automated migration
2023-01-16,Oil Filter,Engine system,1,150.88,8.86,150.88,Retail Client,Bank Transfer,Completed,ORD930364,Automated migration
2023-01-16,Shock Absorber,Suspension & traction,0,3925.84,0.0,0.0,Wholesale Client,GCash,Completed,ORD930444,Automated migration
2023-01-16,Shock Absorber,Suspension & traction,0,3998.79,0.0,0.0,Wholesale Client,Check,Completed,ORD930445,Automated migration
2023-01-16,Shock Absorber,Suspension & traction,1,2482.96,189.02,2482.96,Retail Client,Bank Transfer,Completed,ORD930446,Automated migration
2023-01-16,Wheel Bearing,Drivetrain,1,2498.64,226.06,2498.64,Wholesale Client,Bank Transfer,Completed,ORD930529,Automated migration
2023-01-16,Wheel Bearing,Drivetrain,1,2685.8,124.66,2685.8,Retail Client,Cash,Completed,ORD930530,Automated migration
2023-01-16,Wheel Bearing,Drivetrain,0,1699.73,0.0,0.0,Retail Client,Check,Completed,ORD930531,Automated migration
2023-01-17,Air Filter,Engine system,0,337.81,0.0,0.0,Wholesale Client,Bank Transfer,Completed,ORD930034,Automated migration
2023-01-17,Alternator,Electrical system,1,11612.81,1071.88,11612.81,Wholesale Client,Check,Completed,ORD930078,Automated migration
2023-01-17,Brake Pads,Braking system,1,1148.45,57.4,1148.45,Wholesale Client,Cash,Completed,ORD930151,Automated migration
2023-01-17,Brake Pads,Braking system,0,1031.95,0.0,0.0,Wholesale Client,Cash,Completed,ORD930152,Automated migration
2023-01-17,Brake Pads,Braking system,0,1442.91,0.0,0.0,Retail Client,Cash,Completed,ORD930153,Automated migration
2023-01-17,Brake Pads,Braking system,0,1573.21,0.0,0.0,Wholesale Client,Bank Transfer,Completed,ORD930154,Automated migration
2023-01-17,Catalytic Converter,Exhaust system,1,16603.76,702.41,16603.76,Wholesale Client,GCash,Completed,ORD930217,Automated migration
2023-01-17,ECU Module,Electrical system,0,26631.2,0.0,0.0,Retail Client,Maya,Completed,ORD930252,Automated migration
2023-01-17,ECU Module,Electrical system,0,15936.7,0.0,0.0,Wholesale Client,Check,Completed,ORD930253,Automated migration
2023-01-17,ECU Module,Electrical system,0,19515.53,0.0,0.0,Retail Client,Maya,Completed,ORD930254,Automated migration
2023-01-17,ECU Module,Electrical system,0,16006.89,0.0,0.0,Wholesale Client,Maya,Completed,ORD930255,Automated migration
2023-01-17,ECU Module,Electrical system,0,26664.67,0.0,0.0,Wholesale Client,Bank Transfer,Completed,ORD930256,Automated migration
2023-01-17,ECU Module,Electrical system,0,25258.1,0.0,0.0,Wholesale Client,Maya,Completed,ORD930257,Automated migration
2023-01-17,Oil Filter,Engine system,1,197.61,7.25,197.61,Wholesale Client,GCash,Completed,ORD930365,Automated migration
2023-01-17,Shock Absorber,Suspension & traction,5,3580.41,905.52,17902.05,Retail Client,Maya,Completed,ORD930447,Automated migration
2023-01-17,Shock Absorber,Suspension & traction,1,3094.61,179.14,3094.61,Wholesale Client,Check,Completed,ORD930448,Automated migration
2023-01-17,Starter Motor,Electrical system,0,6471.37,0.0,0.0,Wholesale Client,Maya,Completed,ORD930490,Automated migration
2023-01-17,Wheel Bearing,Drivetrain,1,2802.51,175.03,2802.51,Wholesale Client,Maya,Completed,ORD930532,Automated migration
2023-01-18,Air Filter,Engine system,1,306.39,22.79,306.39,Retail Client,Bank Transfer,Completed,ORD930035,Automated migration
2023-01-18,Air Filter,Engine system,2,291.33,31.91,582.66,Wholesale Client,Bank Transfer,Completed,ORD930036,Automated migration
2023-01-18,Air Filter,Engine system,4,233.75,57.62,935.0,Wholesale Client,Check,Completed,ORD930037,Automated migration
2023-01-18,Alternator,Electrical system,1,10467.11,880.54,10467.11,Retail Client,Check,Completed,ORD930079,Automated migration
2023-01-18,Alternator,Electrical system,1,10830.33,963.85,10830.33,Retail Client,Check,Completed,ORD930080,Automated migration
2023-01-18,Alternator,Electrical system,1,7605.74,322.87,7605.74,Retail Client,GCash,Completed,ORD930081,Automated migration
2023-01-18,Battery,Electrical system,0,5829.51,0.0,0.0,Retail Client,Bank Transfer,Completed,ORD930105,Automated migration
2023-01-18,Brake Pads,Braking system,0,1528.44,0.0,0.0,Wholesale Client,Maya,Completed,ORD930155,Automated migration
2023-01-18,Brake Pads,Braking system,1,1524.51,128.97,1524.51,Retail Client,GCash,Completed,ORD930156,Automated migration
2023-01-18,Brake Pads,Braking system,0,1337.19,0.0,0.0,Wholesale Client,Cash,Completed,ORD930157,Automated migration
2023-01-18,Brake Pads,Braking system,0,1497.62,0.0,0.0,Wholesale Client,Maya,Completed,ORD930158,Automated migration
2023-01-18,ECU Module,Electrical system,0,14935.19,0.0,0.0,Retail Client,Check,Completed,ORD930258,Automated migration
2023-01-18,ECU Module,Electrical system,0,18379.94,0.0,0.0,Retail Client,Cash,Completed,ORD930259,Automated migration
2023-01-18,Oil Filter,Engine system,1,140.17,8.66,140.17,Retail Client,Cash,Completed,ORD930366,Automated migration
2023-01-18,Oil Filter,Engine system,0,211.78,0.0,0.0,Retail Client,Bank Transfer,Completed,ORD930367,Automated migration
2023-01-18,Oil Filter,Engine system,1,242.83,16.39,242.83,Retail Client,Maya,Completed,ORD930368,Automated migration
2023-01-18,Oil Filter,Engine system,0,226.35,0.0,0.0,Wholesale Client,GCash,Completed,ORD930369,Automated migration
2023-01-18,Shock Absorber,Suspension & traction,1,3933.5,266.01,3933.5,Wholesale Client,Maya,Completed,ORD930449,Automated migration
2023-01-18,Starter Motor,Electrical system,0,9750.9,0.0,0.0,Retail Client,Maya,Completed,ORD930491,Automated migration
2023-01-18,Wheel Bearing,Drivetrain,0,1847.17,0.0,0.0,Wholesale Client,Cash,Completed,ORD930533,Automated migration
2023-01-18,Wheel Bearing,Drivetrain,1,1978.64,118.11,1978.64,Wholesale Client,GCash,Completed,ORD930534,Automated migration
2023-01-18,Wheel Bearing,Drivetrain,0,2515.88,0.0,0.0,Retail Client,GCash,Completed,ORD930535,Automated migration
2023-01-18,Wheel Bearing,Drivetrain,0,2186.24,0.0,0.0,Wholesale Client,Cash,Completed,ORD930536,Automated migration
2023-01-18,Wheel Bearing,Drivetrain,1,2460.25,145.81,2460.25,Retail Client,Bank Transfer,Completed,ORD930537,Automated migration
2023-01-19,Air Filter,Engine system,1,311.73,20.3,311.73,Retail Client,Bank Transfer,Completed,ORD930038,Automated migration
2023-01-19,Air Filter,Engine system,0,276.78,0.0,0.0,Retail Client,GCash,Completed,ORD930039,Automated migration
2023-01-19,Brake Pads,Braking system,0,1524.08,0.0,0.0,Retail Client,Maya,Completed,ORD930159,Automated migration
2023-01-19,Brake Pads,Braking system,1,1290.23,57.0,1290.23,Retail Client,GCash,Completed,ORD930160,Automated migration
2023-01-19,Brake Pads,Braking system,0,1208.29,0.0,0.0,Retail Client,GCash,Completed,ORD930161,Automated migration
2023-01-19,Catalytic Converter,Exhaust system,1,15994.67,1195.76,15994.67,Retail Client,Check,Completed,ORD930218,Automated migration
2023-01-19,ECU Module,Electrical system,0,19393.31,0.0,0.0,Wholesale Client,Bank Transfer,Completed,ORD930260,Automated migration
2023-01-19,ECU Module,Electrical system,0,16038.93,0.0,0.0,Wholesale Client,GCash,Completed,ORD930261,Automated migration
2023-01-19,Oil Filter,Engine system,1,200.75,19.01,200.75,Wholesale Client,Maya,Completed,ORD930370,Automated migration
2023-01-19,Oil Filter,Engine system,1,154.89,12.22,154.89,Wholesale Client,GCash,Completed,ORD930371,Automated migration
2023-01-19,Oil Filter,Engine system,1,216.61,13.65,216.61,Retail Client,GCash,Completed,ORD930372,Automated migration
2023-01-19,Shock Absorber,Suspension & traction,1,2581.61,124.43,2581.61,Wholesale Client,Maya,Completed,ORD930450,Automated migration
2023-01-19,Shock Absorber,Suspension & traction,1,3201.34,228.17,3201.34,Retail Client,Cash,Completed,ORD930451,Automated migration
2023-01-19,Shock Absorber,Suspension & traction,1,2503.76,172.88,2503.76,Retail Client,Maya,Completed,ORD930452,Automated migration
2023-01-19,Shock Absorber,Suspension & traction,1,3738.95,344.78,3738.95,Wholesale Client,GCash,Completed,ORD930453,Automated migration
2023-01-19,Shock Absorber,Suspension & traction,1,2922.08,144.15,2922.08,Wholesale Client,Bank Transfer,Completed,ORD930454,Automated migration
2023-01-20,Battery,Electrical system,0,7311.79,0.0,0.0,Wholesale Client,Cash,Completed,ORD930106,Automated migration
2023-01-20,Brake Pads,Braking system,0,1480.17,0.0,0.0,Wholesale Client,Check,Completed,ORD930162,Automated migration
2023-01-20,Brake Pads,Braking system,1,950.18,47.2,950.18,Retail Client,Maya,Completed,ORD930163,Automated migration
2023-01-20,Brake Pads,Braking system,0,1466.47,0.0,0.0,Wholesale Client,GCash,Completed,ORD930164,Automated migration
2023-01-20,Catalytic Converter,Exhaust system,0,16730.44,0.0,0.0,Wholesale Client,Check,Completed,ORD930219,Automated migration
2023-01-20,ECU Module,Electrical system,0,23274.67,0.0,0.0,Wholesale Client,Cash,Completed,ORD930262,Automated migration
2023-01-20,ECU Module,Electrical system,0,16172.55,0.0,0.0,Wholesale Client,Maya,Completed,ORD930263,Automated migration
2023-01-20,Oil Filter,Engine system,0,247.61,0.0,0.0,Wholesale Client,GCash,Completed,ORD930373,Automated migration
2023-01-20,Oil Filter,Engine system,0,209.51,0.0,0.0,Retail Client,Maya,Completed,ORD930374,Automated migration
2023-01-20,Shock Absorber,Suspension & traction,1,2440.07,210.81,2440.07,Wholesale Client,Cash,Completed,ORD930455,Automated migration
2023-01-20,Wheel Bearing,Drivetrain,1,1889.86,177.23,1889.86,Wholesale Client,GCash,Completed,ORD930538,Automated migration
2023-01-20,Wheel Bearing,Drivetrain,0,2536.53,0.0,0.0,Wholesale Client,GCash,Completed,ORD930539,Automated migration
2023-01-20,Wheel Bearing,Drivetrain,1,2353.58,102.66,2353.58,Wholesale Client,Maya,Completed,ORD930540,Automated migration
2023-01-20,Wheel Bearing,Drivetrain,0,1937.82,0.0,0.0,Wholesale Client,Maya,Completed,ORD930541,Automated migration
2023-01-20,Wheel Bearing,Drivetrain,1,2110.28,131.39,2110.28,Wholesale Client,Cash,Completed,ORD930542,Automated migration
2023-01-21,Air Filter,Engine system,0,271.48,0.0,0.0,Wholesale Client,Cash,Completed,ORD930040,Automated migration
2023-01-21,Alternator,Electrical system,1,7671.89,460.83,7671.89,Retail Client,Check,Completed,ORD930082,Automated migration
2023-01-21,Brake Pads,Braking system,0,1316.51,0.0,0.0,Retail Client,GCash,Completed,ORD930165,Automated migration
2023-01-21,Brake Pads,Braking system,0,1322.42,0.0,0.0,Retail Client,Bank Transfer,Completed,ORD930166,Automated migration
2023-01-21,Brake Pads,Braking system,1,1371.07,112.41,1371.07,Wholesale Client,Maya,Completed,ORD930167,Automated migration
2023-01-21,Catalytic Converter,Exhaust system,1,18895.8,1042.35,18895.8,Retail Client,Check,Completed,ORD930220,Automated migration
